id	text
2722	সারা দেশের মানুষ এক হয়ে প্রধান উপদেষ্টা বানিয়েছিল এটা কি এক ধরনের ভোট নয়
2723	শামিম ওসমানের বান্ধুবি.....
2724	এটা কি করলো পিনাকী দাদা  !?   সবাইতো জেনে গেলো তার সাথে রাতে ১ জন লাগে !  এখনতো  রুমিন ফারহানা রাতের রেট আরো বাড়িয়ে দিবে.. 
2725	দাদা আপনাকে ধন্যবাদ সত্য বলার জন্য
2726	ইনকিলাব জিন্দাবাদ
2727	রুমিন ফারহানা ভারতের টেলিভিশনে দেশের সুনাম ক্ষুন্ন করেছে, তিনি একজন দেশদ্রোহী, বহুরুপি, উদ্দেশ্যহীন অগোছালো একজন মানুষ
2728	বাংলাদেশের দুই নক্ষত্র ইলিয়াস পিনাকি
2729	পিনাকী ভাই কেমন আছেন,আপনাকে ভালো মানুষ ভেবেছিলাম, চরমনাইর একটা বিশাল শমাবেস হইল, অথচ আপনি  নিরবতা বজায় রাখলেন, বিষয়টা ভালো লাগেনি,
2730	দাদা আপনি সঠিক বলে ছেন ইনকিলাব জিন্দাবাদ
2731	পিনাকী দাদাকে ধন্যবাদ।
2732	দাদা ডলাটা জবরদস্ত হইছে। ইনকিলাব জিন্দাবাদ। 
2733	দাদা ওরে আরো উচিত শিক্ষা দেয়া উচিত
2734	ধন্যবাদ
2735	দাদার বালও ছিঁড়তে পারবেন'না
2736	দাদা জিন্দাবাদ ️
2737	ভরে দিলো 
2738	সাব্বাশ দাদা, সব কিছু দুয়ে দিলেন
2739	এটা কি করলো  পিনাকী দাদা  !?   সবাইতো জেনে গেলো তার সাথে রাতে ১ জন লাগে !  এখনতো  রুমিন ফারহানা রাতের রেট আরো বাড়িয়ে দিবে.. 
2740	অনেক ভালো ছিলো দাদা
2741	রুমিন ফারহানা হলো দুমুখো সাপ
2742	ধন্যবাদ দাদা  এভাবেই ধুয়ে দিবেন হেতিও ভাবতে পারেনা
2743	আপনি আমাদের "লেডি ঐশেল্ডাঊণ"  .  আপণাকে ণীয়ে আমড়া গড়ভীৎৎো
2744	ফজু পাগলা রুমিন ফারহানার ক্যারাই উঠেছে
